UniqueCount	AmbigCount
0	1211
0	591
0	724
0	891
0	1167
0	406
0	675
0	1344
0	1035
0	942
0	1181
0	1239
0	1160
0	1160
0	575
0	1070
0	958
0	1202
0	1044
0	1323
0	1271
0	1154
0	1229
0	919
0	1237
0	645
0	655
0	918
0	821
0	943
0	1020
0	824
0	1082
0	891
0	1338
0	840
0	1123
0	560
0	686
0	759
0	933
0	1145
0	1060
0	772
0	1198
0	752
0	1185
0	1093
0	1053
0	486
0	1312
0	1088
0	1171
0	1162
0	1206
0	1203
0	1262
0	665
0	305
0	754
0	1256
0	849
0	954
0	1316
0	971
0	1148
0	392
0	855
0	933
0	1062
0	184
0	1271
0	1216
0	382
0	981
0	1210
0	672
0	971
0	1205
0	829
0	1170
0	905
0	1296
0	864
0	1203
0	951
0	1285
0	1001
0	627
0	730
0	905
0	772
0	914
0	815
0	335
0	1134
0	976
0	462
0	1018
0	843
0	953
0	1050
0	1059
0	456
0	870
0	726
0	632
0	655
0	676
0	1108
0	614
0	1116
0	449
0	971
0	683
0	480
0	1323
0	803
0	497
0	1348
0	750
0	545
0	784
0	1239
0	1285
0	930
0	594
0	1158
0	1185
0	1314
0	423
0	985
0	1037
0	939
0	1260
0	1064
0	904
0	1245
0	1265
0	672
0	757
0	303
0	1207
0	1275
0	1129
0	1212
0	534
0	1265
0	1040
0	675
0	1156
0	1023
0	1051
0	973
0	1151
0	1021
0	1199
0	524
0	509
0	633
0	458
0	905
0	1025
0	1053
0	1061
0	501
0	174
0	181
0	381
0	1039
0	994
0	1135
0	676
0	428
0	1240
0	588
0	1078
0	712
0	793
0	1043
0	902
0	1032
0	1028
0	944
0	846
0	1156
0	1313
0	438
0	1030
0	1187
0	1281
0	1086
0	1206
0	932
0	1049
0	1220
0	553
0	828
0	907
0	933
1	749
0	760
0	546
0	748
0	839
0	682
0	1300
0	1125
0	351
0	851
0	1053
0	1112
0	618
0	1309
0	1279
1	1146
0	1150
0	608
0	299
0	1177
0	1158
0	580
0	1161
0	765
0	1224
0	1258
0	1077
1	1321
0	1211
0	678
0	922
0	1161
0	997
0	987
0	1272
0	631
0	936
0	961
0	1153
0	1126
0	1276
0	1210
0	1089
0	107
0	385
0	96
0	425
0	160
0	436
0	247
0	196
0	316
0	77
0	234
0	201
0	160
0	170
0	329
0	104
0	153
0	117
0	280
0	29
0	500
0	70
0	18
0	110
0	122
0	116
0	277
0	384
0	219
0	18
0	280
0	193
0	157
0	114
0	279
0	191
0	133
0	23
0	12
0	15
0	18
0	6
0	6
0	4
0	123
0	9
0	0
0	720
22	44
0	31
0	1
0	36
0	46
0	34
0	46
0	34
0	34
0	45
23	42
0	5
0	0
0	34
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	3
0	2
0	3
0	7
0	0
0	0
0	0
0	11
0	4
0	2
0	5
0	0
13	1
1	168
0	57
3	67
4	69
0	84
0	22
2	29
5	48
0	35
45	15
0	27
13	11
0	0
1	5
0	44
1	4
0	3
0	0
0	0
0	0
0	31
0	143
0	0
0	2
0	1
0	1
0	3
0	3
0	3
0	2
6	5
0	2
0	0
0	0
0	2
0	2
0	22
0	0
0	0
0	19
0	37
0	7
0	2
0	20
0	5
0	29
0	21
102	1239
0	99
1	149
0	137
5	137
0	131
0	98
0	96
0	42
0	36
0	34
0	26
0	22
0	21
0	21
0	22
0	45
0	28
0	36
0	4
0	7
0	45
0	33
0	3
0	1
0	20
22	30
3	11
0	8
0	2
0	3
0	4
0	2
0	2
0	2
0	3
0	2
0	51
0	50
0	53
0	53
0	50
0	50
0	46
0	47
0	39
0	39
0	29
0	7
0	11
0	5
0	4
0	8
0	3
0	50
0	21
0	14
0	2
0	1
0	3
0	2
0	4
25	6
0	1
0	4
0	1
0	0
0	17
0	2
0	0
0	6
0	5
17	50
0	25
0	33
0	25
0	41
0	31
0	1
0	0
0	0
0	0
10	477
180	28541
7	52588
0	0
1	330
13	0
1545	37209
2	915
0	0
0	0
1	27
0	0
0	1
0	1
1	7
0	40
0	9
0	10
0	15
0	9
0	10
0	10
0	9
0	15
0	8
0	10
0	22
0	9
0	8
0	9
16	64
3	39
0	9
0	10
0	11
0	10
0	8
0	14
1	8
0	9
0	8
0	8
0	4
0	3
0	8
0	6
15	6
0	23
4	2
0	0
3	0
0	1
0	7
0	9
0	2
0	2
0	1
0	2
6	23
5	57
0	0
0	2
2	3
0	0
0	144
0	132
0	87
0	124
0	8
0	127
0	107
2	30
0	92
0	80
0	282
0	278
0	244
44	186
5	12
1	124
0	88
26	23
76	260
7	80
0	435
8	51
0	44
0	158
0	227
0	145
0	132
0	35
0	161
2	123
0	99
0	97
2	110
0	165
0	160
0	125
0	101
0	148
0	144
0	12
0	86
0	213
0	206
0	125
0	124
0	237
0	131
0	126
0	111
0	140
0	41
0	41
0	223
0	136
0	145
0	9
0	84
0	138
0	85
0	144
0	136
0	124
0	70
0	129
0	31
0	44
0	134
0	13
0	139
0	41
0	46
0	144
0	43
0	87
0	132
0	141
0	75
0	132
0	138
1	28
0	38
0	80
7	80
7	2
0	107
0	32
0	38
0	3
0	3
0	6
0	6
0	3
0	3
10	10
13	0
0	10
0	10
0	0
0	0
0	0
0	0
0	4
0	0
0	4
0	0
0	1
0	1
0	4
0	0
0	5
0	0
0	4
0	0
0	1
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	1
2	0
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	1
1	5
0	1
0	0
0	0
0	1
0	3
0	1
0	1
0	4
0	1
0	2
0	0
0	1
0	1
0	0
0	0
0	2
0	4
0	1
0	3
0	1
0	1
0	7
0	4
0	0
0	8
0	0
0	0
0	0
0	3
0	1
6	2
0	0
0	10
0	0
0	8
0	1
4	0
0	0
0	1
1	10
0	0
0	0
1	3
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	228
0	228
0	0
0	228
0	1
0	1
0	1
0	1
0	1
0	230
0	1
0	0
0	0
0	0
0	0
762	3409
25	1079
143	3043
0	1
71	929
37	30
359	94
79	24
30	70
36	1
1	5
0	3
0	3
0	0
0	1
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	553
0	296
419	553
0	0
0	0
0	0
1	1242
0	1138
0	1153
0	1257
0	32
5	28
3	9
1	1
11	14
109	335
0	6
0	589
0	322
0	526
1	588
0	589
3	604
0	528
0	571
1	601
0	572
1	588
1	614
11	572
1	610
0	336
20	635
14	577
0	314
0	602
2	600
0	351
0	568
0	288
2	637
3	334
3	551
0	600
61	562
6	568
9	571
0	597
0	602
0	627
0	377
0	551
13	588
0	589
21	612
0	339
0	523
0	403
0	570
0	363
0	563
1	335
0	491
0	297
0	330
3	573
34	344
23	535
141	487
0	278
0	324
0	517
357	62
302	47
71	65
1	63
0	79
0	46
1	47
0	84
0	70
2	5
4	18
0	2
0	11
2	9
0	9
0	0
26	0
2	495
0	412
1	496
0	512
166	393
3	452
47	514
0	67
18	339
0	147
0	133
3	136
0	47
7	27
1	9
2	32
0	23
22	20
1	2
20	0
6	2
0	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
8	35
0	6
0	12
0	12
0	9
0	8
0	17
1	10
0	11
0	7
0	15
0	5
0	5
0	10
0	9
0	10
0	2
0	343
11	3995
0	3540
8	2980
168	1956
14	1632
0	495
0	790
1000	0
12	3
5	3
4	4
6	5
4	6
25	2
6	1743
72	1988
0	1768
16	998
9	1102
5	689
2	715
4	65
0	606
15	456
3	42
0	68
0	189
0	215
6	307
2	0
11	78
7	48
12	280
71	10
14	1
0	0
2	1
2	93
1	60
17	89
0	89
0	0
0	84
0	0
6	17
191	2345
102	2426
72	1760
0	1482
25	7
5	154
3	206
21	6
289	321
0	146
278	138
0	72
0	0
0	0
103	441
15	100
23	24
6	260
4	7
18	174
0	174
23	1509
0	2266
0	2258
0	1807
8	512
2	1950
0	2454
0	1810
196	1343
138	888
1	1586
0	2252
0	1802
0	1649
0	1885
0	1928
0	583
29	275
34	137
0	1429
0	276
0	353
0	315
13	162
2	238
0	549
1	16
19	44
13	671
13	141
8	172
0	436
0	384
0	384
8	36
27	8
0	190
1	574
6	301
21	206
1	120
2	224
0	62
0	49
1	39
0	48
0	1
0	9
5	9
0	0
39	0
18	206
536	249
3	43
42	2
6	995
77	990
0	130
0	160
19	53
1	18
12	26
0	0
0	0
1	0
0	0
8	0
4	0
0	52
4	97
0	129
0	109
2	126
0	32
0	30
42	20
0	0
12	2
30	1891
15	1839
697	1845
112	1832
45	26
3	41
0	0
0	1187
41	1614
13	1206
26	905
12	2093
1	1370
2	1763
0	1759
0	596
2	970
2	90
1	116
3	116
6	139
0	529
29	17
11	115
24	3
2	14
15	421
18	409
10	537
0	517
0	416
0	487
0	470
0	513
0	394
0	391
0	388
0	16
0	417
0	390
0	433
0	444
0	412
0	160
969	1311
6	597
133	806
69	17
61	721
0	90
0	5
4	0
46	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	2
0	0
0	2
0	2
0	0
0	0
0	2
0	0
0	2
0	2
0	0
0	2
0	2
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
13	65
0	0
10	2
171	2765
0	2001
106	2487
9	209
212	1509
266	973
1	2
0	0
0	0
1	1
0	0
1	0
0	0
14	3214
44	2258
0	2920
0	2297
16	2822
3	7
2	231
5	423
5	0
4	1
0	1
1536	2405
15	1949
1	454
489	66
1	3
17	10
0	0
96	0
0	7
10	7
4	0
71	0
32	419
3	393
0	425
0	427
0	379
0	401
1	394
7	20
0	15
6	395
3	43
0	335
2	26
0	1
2	44
0	425
3	219
0	30
0	384
8	317
5	5
3	4
2	329
2	36
12	6
0	11
14	25
1	84
0	83
13	95
0	50
2	38
1	0
0	3
3	3
0	3
0	3
0	2
0	2
0	2
0	2
0	0
118	3520
6	3053
6	2968
0	2389
0	2237
0	2399
0	2399
0	2399
0	308
0	16
0	25
5	146
5	16
9	282
33	2554
8	2567
47	1029
26	317
59	10
6	2
0	5
0	5
0	5
2	0
0	0
7	125
0	4
0	5
0	4
0	3
0	5
0	0
0	1
0	3
0	3
0	4
0	3
0	3
0	3
0	3
0	2
0	3
0	4
0	3
0	3
0	3
0	4
0	3
0	2
0	3
0	2
0	3
0	2
0	3
0	2
0	338
1	337
0	336
0	2
99	2640
0	2451
19	655
14	1632
2	2151
0	1422
0	1888
0	2300
0	1949
0	1843
96	70
15	278
8	205
0	12
62	333
3	17
1	98
13	213
13	286
3	97
19	9
4	14
15	3
93	2011
21	31
0	16
13	0
0	24
65	96
0	0
22	277
23	21
12	274
0	264
0	150
0	8
113	2459
2	2219
2	1940
3	1092
0	7
3	439
9	161
0	78
32	302
18	62
6	55
2	193
18	296
8	413
27	409
2	271
0	0
0	373
0	76
0	0
1	10306
165	12462
888	13561
2	11018
0	10820
10	12506
0	10502
2	9686
0	12433
12	10818
1	5674
0	11133
0	12375
3	12193
0	12191
0	11913
0	11713
0	10020
28	10646
1	9119
4	10487
28	10141
5	7068
1	6393
127	1357
4	3424
1	2234
4	805
0	10
2	489
7	0
0	5
0	2
0	9
0	6
0	8
0	4
0	8
2	7
0	4
0	4
0	5
0	3
0	1
0	1
0	5
0	5
3	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
17	13
0	0
0	0
9	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	43
0	0
0	0
0	3
0	3
0	0
0	40
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
0	0
0	10
0	34
0	0
0	0
0	0
19	5
17	0
7	0
11	165
0	138
6	319
0	405
3	279
217	247
4	283
0	499
1	355
8	359
14	329
1	120
0	371
0	0
0	0
0	1
0	1
0	0
0	0
0	52
2177	63
0	0
1	12
11	8
1	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	4
3	5
0	0
0	1
0	0
0	0
0	24
0	20
3	24
0	0
11	1
0	0
43	22
0	28
15	2
1	3
0	0
0	0
16	0
0	0
1	0
0	0
36	1996
0	225
94	2773
3	686
31	16
10	1404
8	579
318	1141
11	178
3	746
0	771
0	360
0	413
2	76
8	27
0	3
0	6
2	4
9	0
0	181
1	174
0	174
0	213
1	151
111	158
0	106
3	0
8	0
57	1292
0	1116
8	760
6	96
15	15
25	4
20	4
7	102
2	271
20	49
4	0
26	17
1	0
4	45
4	45
1	3
0	4
5	122
0	3
8	0
0	47
0	92
0	4
0	11
0	13
0	109
0	26
16	25
5	46
0	22
126	305
160	169
32	187
0	138
1	112
0	524
1	666
85	701
2	665
12	581
4	1601
0	1228
18	360
0	513
317	557
511	1549
0	1616
0	161
31	426
3	0
7	125
21	5
12	0
16	3
0	3
4	0
6	142
0	173
0	1089
0	1072
0	1150
1	1083
0	335
0	1145
0	198
0	113
0	57
2	48
2	958
4	34
8	912
0	87
0	87
0	1
0	1
0	4
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	13
2	4
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
101	402
1	402
100	438
122	441
248	37
13	157
1	82
3	26
1	13
0	185
0	129
2	34
0	11
0	7
0	0
0	1
0	1
0	11
0	0
0	11
0	1
0	1
0	11
0	0
0	0
0	4
0	1
0	0
0	0
0	67
0	11
0	183
0	176
0	176
0	213
0	191
0	539
0	29
0	131
0	271
0	0
0	278
0	61
12	347
0	225
2	390
0	367
0	144
0	211
2	193
0	247
3	334
0	193
0	36
0	7
0	331
0	214
0	187
12	22
0	2
0	0
0	52
5	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1608	226
5	219
2	15
0	0
18	3
1	876
0	1125
0	1176
0	1082
3	1004
0	1120
7	1120
9	1089
0	1044
0	1088
1	965
0	1092
0	1029
1	875
0	992
0	995
0	38
9	700
0	269
7	680
0	15
0	55
0	427
0	271
0	225
3	198
0	37
0	264
0	264
2	242
8	244
0	244
0	267
0	239
0	232
12	3
3	13
6	507
19	478
1	583
0	497
0	469
6	469
0	461
0	463
0	474
2	257
0	3
0	2
0	0
0	2
0	0
2	5
0	3
0	2
2	4
0	1
0	5
0	0
0	2
0	1
0	2
0	3
0	1
0	1
0	3
0	2
0	3
0	0
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	12
0	0
4	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	29
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	187
22	179
4	421
16	466
2	423
4	356
11	4
3	12
35	13
0	212
3	14
0	0
0	909
4	1000
3	26866
7	27650
6	26695
1	69
3	73
7	8
145	177
6	7
0	607
2	101
6	399
0	25842
3	2225
1	11
0	5210
0	24486
15	644
0	28346
4	1616
17	24844
71	2860
0	800
0	6681
18	27444
0	27193
5	493
79	1518
158	25873
50	1096
0	8
7	27261
6	26692
6	5777
2	6463
4	263
25	3
20	24166
8	170
0	7438
34	16484
3	56
87	4
22	1268
77	22219
121	21420
0	22886
12	20
0	1
0	13
0	7
0	15
0	0
1	825
2122	7775
236	6626
0	6477
0	4037
0	2786
0	835
2	821
0	1
0	1
8	4
53	132
0	8
26	6
24	114
0	0
0	0
1	10
9	0
1718	2958
0	15
69	2975
51	1280
0	40
0	33
0	14
0	41
0	41
3	37
1	41
2	49
1	33
0	41
0	39
6	13
0	21
0	0
157	0
0	3617
196	3621
0	3045
0	3033
0	3033
0	2901
0	2901
0	1611
0	0
2	4
5	8
0	0
0	0
24	12
0	0
4	0
0	9
7	3
0	0
0	0
0	1
0	0
0	0
0	3
0	1
0	0
0	6
0	0
0	1
0	1
0	2
0	1
0	0
0	0
6	488
0	701
0	610
205	737
0	664
12	704
0	699
3	604
0	238
1	151
5	335
0	181
0	123
0	312
10	243
3	1
2	86
0	148
0	155
41	157
0	31
4	49
0	77
0	90
0	91
0	90
0	79
0	92
0	90
0	91
0	88
0	92
0	92
0	92
0	92
0	90
0	66
0	83
0	19
0	3
0	9
0	2
0	11
0	0
0	4
0	4
0	0
0	2
0	0
0	0
1	0
3	2
0	0
931	198
0	67
12	16
3	2
0	85
0	0
3	0
0	6
0	2
0	5
0	0
19	465
9	158
12	143
0	85
104	284
35	119
0	132
0	83
0	2189
151	2108
0	398
1	277
1	166
2	142
0	0
513	61
0	61
46	156
16	0
11	133
0	729
0	78
0	47
29	25
0	0
0	448
0	1871
0	1756
4	1260
6	1420
1	1587
0	1489
0	1610
14	1627
42	969
0	1250
2	1422
5	1660
0	1027
13	1026
0	275
0	152
75	301
4	75
0	301
0	18
0	216
1	185
11	185
4	97
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
8	3
1	1
0	1
1	0
7	143
17	143
14	96
0	137
109	273
0	80
0	25
0	4
3	109
0	43
0	108
0	44
0	30
7	89
2	20
0	47
0	53
0	44
1	17
1	3
0	3
0	1
0	4
0	4
0	4
0	0
0	4
0	5
0	3
0	3
0	3
1	4
0	4
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
422	60
38	58
2	0
10	0
0	201
0	2
0	201
5	206
0	207
0	0
0	0
0	0
0	7
0	1
1	1
141	139
110	52
54	25
0	0
705	70
2	1
1	3
1	42
0	0
1	2769
63	220
337	4656
15	2181
124	4820
23	1344
1	4473
0	3387
33	962
10	1275
9	0
0	0
13	0
11	8
5	1
0	0
15	6
0	4
0	5
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	2
0	0
8	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	1
0	0
0	0
4	2154
18	2156
0	2046
20	1977
0	10
0	443
4	1458
0	26
15	512
12	9
0	81
4	4
3	2
0	27
4	139
0	34
4	134
1	0
0	2
6	0
0	27
19	0
0	1
2	1
0	1
0	0
0	0
1	0
0	0
0	0
0	0
2	0
0	0
0	0
0	119775
269	94226
11	99319
1	103948
85	81239
10	23678
0	21977
1	16415
11	10717
4	7158
14	1941
9	933
19	1076
37	8922
230	9294
33	5
0	0
6	3
6	3
0	3
0	3
0	0
3	0
34	32
4	42
98	189
1	137
0	14
5	0
19	4
6	4
0	11
0	42
13	73
10	1
0	44
0	38
34	16
0	4
0	14
1	0
0	0
22	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
201	10
1	2
0	2
0	3
0	2
196	10
1	2
3	5
0	6
0	2
0	2
0	0
0	3
0	0
0	0
0	0
1	0
0	0
3	23
0	3
0	0
0	18
3	3
15	2
0	3
0	2
0	3
2	0
2	0
0	0
0	15
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	17
3	15
0	0
0	12
2	20
0	14
0	0
0	1
0	1
0	1
0	0
1257	2147
18	2105
0	866
5	4
0	4
1552	1318
1	600
1	1315
3	812
2	0
1	74
1	74
10	70
0	14
0	14
17	2
17	2
2	0
0	9
0	9
0	4
0	1
0	0
0	0
0	0
0	3
0	3
2	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
551	159
5	0
69	835
419	374
0	668
10	2
4	71
1	0
1	478
35	117
14	20434
141	21856
8	1076
5	20309
0	21044
21	1989
90	21269
12	2
0	21548
57	19907
0	20768
197	11264
2	14114
201	1053
5	508
14	1604
232	4245
49	181
48	77
7	807
532	12099
46	0
3	0
0	8
0	2
0	8
13	6
45	4534
0	4155
48	2006
228	4044
42	4666
5	54
0	0
0	0
0	0
69	119
49	120
1	79
0	35
0	0
0	1
0	1
1	0
0	1
0	2
0	0
0	0
0	2
0	13
0	1
0	13
0	0
1	0
8	65
460	413
0	394
15	316
0	15
9	31
0	86
100	99
2	3
4	2
3	0
0	0
0	0
0	7
4	0
0	0
70	1619
3	2020
7	2020
11	194
0	2
0	132
24	79
0	16
9	248
5	1
0	0
0	0
0	0
0	913
2	852
0	1785
3	67
0	1208
0	1160
0	1156
0	1156
0	1672
0	672
0	0
0	44
0	1326
2	1321
0	1318
0	0
0	1
1	0
0	68
1	61
0	304
4	4
0	0
0	0
0	3
0	0
3	0
17	9
0	0
5	15
0	15
0	3
0	1006
9	3
1620	3499
8	248
0	1126
1	584
17	888
2	44
1	1075
2	61
4	2
7	115
3	50
0	172
0	53
0	15
72	274
0	1
42	50
0	27
1	109
8	18
1399	552
19	250
210	532
2	6
1	6
739	135
2	132
0	0
0	0
15	0
1	0
123	396
0	0
1	6
0	410
2	0
26	291
21	56
0	40
0	0
53	172
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
