UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	11
0	0
0	0
0	0
21	13
2	0
0	0
4	62
0	57
5	310
1	428
0	281
193	204
5	310
0	631
0	399
9	402
10	355
7	95
0	382
0	0
1	0
0	0
0	0
0	0
4	0
0	8
750	11
5	0
0	1
1	3
1	0
0	4
0	4
0	0
0	0
0	4
0	5
0	2
0	0
0	0
0	2
0	4
6	5
0	5
0	12
14	15
0	6
0	4
1	0
0	0
2	97
0	83
12	95
0	0
36	9
2	3
21	31
0	47
22	6
0	2
0	0
3	0
89	0
0	0
4	0
0	2
19	1582
0	101
70	1900
0	300
28	11
9	755
5	261
318	574
18	123
8	1013
0	1074
0	503
0	597
3	111
2	25
1	3
0	4
2	8
1	0
0	9
0	7
0	7
0	12
0	5
9	11
0	6
0	0
0	0
6	444
0	366
2	248
1	46
11	3
8	0
10	1
0	21
2	111
26	21
3	0
31	14
2	0
0	136
16	136
0	4
0	6
4	90
0	5
1	0
0	31
0	48
0	6
0	3
0	6
0	85
0	15
1	15
6	60
0	14
61	342
36	112
30	286
0	183
0	72
1	731
2	890
70	935
0	889
43	836
26	2749
0	2114
16	635
0	908
354	778
478	2788
0	3074
0	214
30	751
4	0
33	219
13	3
6	2
16	4
1	2
10	0
3	125
0	102
2	701
2	696
0	762
1	682
2	203
0	731
0	147
0	72
0	49
7	55
1	664
1	42
7	619
0	52
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	0
0	0
34	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	1
0	1
0	0
1	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
148	4154
0	4307
103	2226
32	125
10	2118
5	180
5	167
30	29
0	0
0	0
0	3
0	5
2	3
0	3
0	3
0	3
0	3
0	3
0	3
0	1
0	3
0	3
142	527
0	527
133	329
66	331
231	47
1	134
4	87
5	16
0	8
0	138
0	98
6	13
0	5
0	4
0	1
0	0
0	3
0	5
0	0
0	5
0	1
0	3
0	5
0	0
0	0
0	1
0	1
0	0
0	0
0	96
0	9
0	315
0	254
0	288
0	345
2	286
0	872
0	71
0	185
0	467
0	3
0	468
0	140
44	587
0	367
1	629
0	584
0	250
0	362
3	305
0	366
2	478
0	321
0	49
0	18
0	475
2	331
0	281
6	47
1	3
0	0
3	88
5	1
0	0
0	0
0	0
17	243
7	83
139	231
5	6
1164	160
23	156
9	12
3	0
33	1
3	1226
2	1518
0	1621
4	1519
4	1459
0	1569
1	1569
5	1512
0	1451
0	1547
3	1377
0	1509
0	1486
0	1097
1	1199
0	1260
0	23
2	841
0	276
10	809
0	36
0	51
1	554
0	372
4	271
23	209
0	61
0	778
7	772
16	727
17	762
0	756
0	812
1	739
0	722
23	21
5	55
18	768
28	810
9	853
0	755
0	778
4	757
0	740
0	740
0	769
10	309
0	17
0	1
1	0
0	1
0	0
4	38
0	2
0	1
10	37
0	3
0	1
0	0
0	1
0	2
0	4
0	0
0	1
0	3
0	0
0	3
0	2
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
46	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	78
7	79
1	273
10	312
2	293
1	222
2	2
1	7
9	7
0	152
0	5
0	0
0	416
1	453
5	9778
4	9973
1	9735
3	17
0	39
7	6
61	36
0	3
0	253
0	35
0	151
0	9342
0	784
0	6
0	2391
0	8981
0	248
2	10501
2	786
17	9850
25	1285
0	452
0	2575
32	10640
0	10051
2	233
25	747
34	9462
28	533
0	4
5	9915
1	9736
2	2108
1	2349
1	122
16	0
4	8780
3	58
0	2565
6	5659
0	22
34	2
1	418
47	8194
48	8106
0	8824
33	107
0	0
0	76
0	60
0	63
0	7
0	2382
7836	24434
596	19643
0	18913
1	11960
11	7887
0	2448
2	2364
0	0
7	0
3	1
3	78
0	5
1	0
6	71
0	0
0	0
0	4
1	0
201	347
0	1
11	343
12	119
1	5
0	0
0	0
0	5
0	5
0	0
0	0
0	5
0	0
0	5
1	0
0	5
0	0
0	0
7	0
0	385
46	386
4	347
0	347
0	347
0	289
0	289
0	165
2	0
10	1
13	7
0	0
0	0
6	9
0	0
0	0
0	119
15	85
0	4
0	4
0	23
1	0
0	1
0	18
0	7
0	0
2	40
0	3
0	6
0	7
0	10
3	8
0	0
0	0
3	244
0	335
0	308
177	383
2	317
4	335
0	331
2	293
0	110
0	72
7	144
0	84
0	61
2	137
6	103
9	2
3	35
0	70
0	61
24	74
0	20
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
16	1
0	0
890	214
4	89
42	28
13	11
0	68
0	0
18	0
0	6
0	6
1	4
0	0
44	815
20	359
30	319
0	137
156	410
61	170
1	179
0	133
1	1920
147	1818
0	329
0	245
1	125
9	110
0	0
121	6
0	6
33	150
32	1
1	127
1	553
0	87
7	56
24	36
5	5
0	345
0	1537
0	1585
2	1041
1	1168
1	1266
0	1276
3	1413
3	1353
17	805
0	1037
2	1324
13	1358
6	865
8	903
2	270
0	98
41	388
1	147
0	375
0	9
0	245
3	192
4	192
0	86
0	0
0	0
0	0
5	1
0	1
0	0
0	0
0	0
15	2
3	7
0	7
2	1
23	146
16	56
25	121
0	57
143	221
5	43
0	20
0	9
7	91
3	38
1	119
0	30
0	29
10	97
2	24
0	54
0	69
1	45
1	13
3	0
0	3
0	3
0	1
0	3
0	3
0	3
0	5
0	5
0	3
0	3
0	1
1	5
0	3
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	0
1514	193
111	191
3	6
23	0
0	217
1	6
0	217
2	224
0	224
0	0
3	0
4	0
0	6
5	0
5	0
58	91
87	15
33	5
3	0
51	8
0	1
2	1
0	4
0	0
0	2279
31	133
155	3638
5	1597
164	4007
15	1261
0	3478
0	2789
22	787
4	995
5	0
0	0
8	0
49	22
0	0
0	2
21	16
1	11
0	10
0	6
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	10
0	0
10	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
10	4233
63	4243
0	3941
21	3788
0	33
0	1261
9	2386
0	52
25	1042
28	22
2	175
15	9
2	6
0	80
19	375
0	98
32	364
0	1
0	9
0	1
0	63
12	4
0	0
4	0
1	0
0	0
0	0
0	0
4	0
23	0
0	0
0	0
0	0
0	0
0	44259
347	34115
8	36048
2	37588
58	30406
3	8875
0	8242
0	5847
147	4161
2	2826
8	1242
7	358
8	402
48	3314
292	3642
36	10
0	0
34	0
3	1
0	0
0	1
0	0
0	1
27	5
0	0
44	103
1	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
279	85
7	7
22	59
0	56
0	56
0	56
0	56
0	42
0	33
0	6
0	0
31	17
0	0
0	1
0	0
0	0
22	7
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
590	829
5	814
0	374
2	5
0	5
17	15
0	12
0	15
0	12
2	0
0	94
0	94
0	93
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	6
0	2
0	1
0	0
0	0
0	6
0	6
0	6
0	6
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1185	362
34	0
32	599
521	296
3	495
1	0
4	33
3	0
3	111
25	36
3	3431
30	3612
1	205
0	3420
0	3503
5	375
13	3482
6	2
0	3557
16	3370
0	3462
16	1703
0	2215
33	164
2	101
2	217
52	567
2	19
2	13
2	116
88	2214
5	0
1	0
0	11
0	0
0	11
8	4
11	2503
1	2360
17	1141
180	2243
29	2586
2	42
0	0
0	0
0	0
767	578
128	582
11	312
0	138
0	0
0	1
3	1
0	2
0	3
0	1
0	0
0	0
0	1
0	13
0	1
0	13
0	0
0	0
11	71
363	400
0	384
17	330
0	17
10	38
0	76
59	90
0	5
2	6
1	0
0	0
0	0
0	4
1	0
0	0
91	2231
7	2765
5	2764
48	302
3	8
0	172
30	154
0	22
36	240
0	2
0	0
4	0
0	0
0	434
12	413
0	459
16	29
0	328
0	325
0	299
0	299
0	443
0	348
0	0
0	15
0	354
0	346
0	345
5	0
0	0
1	2
0	6
1	6
0	66
0	1
0	0
0	0
0	3
0	0
1	2
12	8
0	0
2	7
0	7
0	5
1	1346
12	0
2055	4573
68	284
1	1346
8	852
22	1080
15	54
3	1525
11	71
0	2
0	37
0	16
0	68
1	39
0	6
34	110
0	4
26	42
1	19
0	46
0	9
1020	322
4	142
82	281
1	8
12	5
319	54
2	54
0	0
0	0
11	0
0	0
83	294
0	2
2	8
2	322
4	4
42	234
32	43
1	42
0	0
110	144
0	0
0	0
