UniqueCount	AmbigCount
0	39
0	0
0	3
0	38
0	17
0	0
5	76
0	70
62	100
0	47
0	63
0	45
0	73
0	62
0	0
0	0
0	0
0	0
14	1316
728	83119
49	134738
0	0
14	483
13	0
1934	30027
11	1215
0	0
0	0
0	36
0	0
0	0
0	8
1	3
0	16
0	7
0	7
0	7
0	6
0	3
0	6
0	6
0	7
3	6
0	6
3	24
0	6
0	3
0	6
16	48
7	19
0	6
0	7
0	7
0	7
0	6
0	6
0	6
0	3
0	5
0	5
0	6
0	5
0	16
0	16
8	7
0	36
1	2
0	0
3	1
0	0
0	1
0	5
0	1
0	1
0	0
0	1
2	40
8	42
0	0
0	1
10	32
0	5
0	44
0	39
0	19
0	38
0	0
0	38
0	38
1	47
0	24
0	19
0	82
0	79
0	64
10	149
10	2
0	45
0	19
13	5
27	72
6	23
0	217
7	52
0	13
0	53
0	61
0	51
0	39
0	25
0	47
1	38
0	30
0	28
4	39
0	54
0	55
0	40
0	32
0	49
0	43
0	2
0	24
0	62
0	58
0	39
0	38
0	64
0	42
0	38
0	42
0	41
0	33
0	33
0	62
0	39
0	44
0	5
0	20
0	39
0	20
0	44
0	39
0	39
0	17
0	41
0	48
0	33
0	41
0	2
0	52
0	33
0	35
0	44
0	10
0	18
0	39
0	39
0	62
0	106
0	39
0	9
0	26
0	18
1	18
0	1
0	36
0	14
0	8
0	2
0	3
0	2
0	2
0	2
0	3
90	48
9	0
0	20
0	21
0	2
0	2
0	3
0	2
0	37
0	1
0	38
0	1
0	2
0	3
0	39
0	2
0	38
0	1
0	38
0	2
0	1
0	3
0	1
0	2
0	1
0	1
0	1
0	2
0	2
0	1
0	1
0	3
0	0
0	0
0	0
0	18
0	18
0	0
0	1
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	1
0	11
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	12
0	12
0	12
0	11
0	1
0	0
0	0
0	1
0	9
0	0
0	0
0	0
0	0
0	11
3	0
0	0
0	26
0	0
0	4
0	0
0	0
0	0
0	1
4	9
0	0
0	0
24	42
0	9
0	0
1	0
0	15
13	0
5	1
1	1
0	146
0	146
0	2
0	141
0	16
0	16
0	19
0	14
0	11
0	139
3	6
0	0
0	2
0	1
0	1
354	1836
11	574
212	1545
0	0
17	570
31	6
84	16
8	1
5	15
2	0
4	14
0	8
0	10
0	0
0	3
0	6
0	6
0	6
0	0
1	0
0	0
53	0
11	332
15	277
133	322
32	195
9	0
0	311
0	165
318	311
0	0
1	0
0	0
0	469
0	403
0	369
0	435
0	16
2	9
0	3
1	0
0	5
13	89
0	0
0	45
0	25
0	37
0	45
0	45
0	50
0	39
0	44
0	47
0	44
0	45
0	46
0	44
0	45
0	29
1	51
0	44
0	24
0	45
0	45
0	29
0	42
0	19
0	51
0	26
0	38
0	46
7	48
0	44
0	44
0	47
0	47
0	50
0	32
0	41
0	44
0	44
0	50
0	26
0	37
0	38
0	40
0	31
0	44
0	26
0	31
0	19
0	26
0	46
6	30
5	42
12	34
0	16
0	26
0	41
47	12
8	4
9	7
2	5
0	8
1	3
1	4
0	9
0	8
1	0
4	4
0	3
0	2
0	0
0	0
0	0
4	0
6	365
0	280
0	314
0	350
51	272
7	323
41	377
0	53
5	232
0	70
1	62
0	67
4	26
2	12
2	1
0	11
0	7
18	5
3	2
13	0
7	3
0	0
13	0
0	0
0	0
0	0
5	0
93	9
0	162
0	162
0	7
1	7
23	90
16	12
0	0
0	1
0	346
170	571
66	218
10	257
10	532
0	414
0	796
0	703
37	537
2	828
7	377
0	677
0	345
3	363
0	496
0	364
15	499
1	28
0	334
16	4022
0	3656
1	3126
336	2016
73	1596
1	552
0	931
316	0
3	2
0	0
2	2
8	0
6	2
37	7
4	729
37	802
0	736
43	460
2	460
0	306
1	321
43	41
0	283
8	200
0	23
0	50
0	95
0	67
9	92
6	1
0	16
13	19
41	85
22	2
55	2
1	2
12	0
0	144
1	116
15	149
0	147
4	3
0	129
0	0
1	22
186	2300
76	2484
105	1865
0	1481
10	0
5	171
2	266
19	6
189	281
0	124
219	135
2	45
0	0
0	0
34	133
5	30
5	12
0	84
1	2
6	44
0	40
11	1093
0	1644
0	1643
0	1323
0	385
1	1487
0	1834
0	1319
268	1009
160	717
4	1167
0	1625
1	1310
0	1162
0	1448
0	1413
2	410
6	198
44	107
4	1062
0	190
0	270
0	243
6	119
0	213
1	504
6	18
28	50
14	533
28	160
4	143
0	313
0	265
2	265
0	24
20	11
1	143
0	579
25	386
37	286
3	205
2	164
0	86
0	67
0	33
0	46
0	3
0	5
4	2
0	0
42	0
8	56
139	61
2	7
13	0
10	977
54	918
0	126
0	200
25	32
10	33
19	25
0	0
0	0
2	0
0	1
0	0
0	1
0	72
0	95
0	113
0	83
5	104
0	42
0	41
22	11
0	0
7	9
10	657
6	597
216	597
36	597
53	22
5	54
2	0
0	5346
90	6808
25	5078
69	3772
81	10167
4	6321
14	7829
0	8467
0	2532
3	3915
72	518
31	538
16	660
58	736
0	2331
112	62
31	444
113	7
11	114
7	341
6	339
22	485
0	455
0	352
0	433
0	396
0	451
0	352
0	330
0	332
0	3
1	354
0	328
0	369
0	374
0	347
0	153
242	561
8	239
223	354
93	14
148	350
0	16
0	14
12	0
52	32
0	10
0	9
0	9
0	4
0	0
0	0
0	0
6	19
0	42
0	101
0	58
0	53
0	35
0	23
0	39
0	39
0	23
0	35
0	39
0	37
0	39
0	31
0	33
0	48
6	36
0	31
0	19
0	35
0	74
7	36
0	30
0	19
1	35
0	19
0	73
0	29
0	17
0	17
0	49
0	32
13	32
0	71
0	27
0	27
0	71
0	44
0	37
0	4
0	29
0	39
3	9
0	22
0	217
76	239
0	0
26	22
0	0
5	2
17	779
0	560
146	727
2	61
90	446
174	286
0	12
25	12
0	12
2	13
0	12
0	12
0	0
5	937
28	599
0	861
1	683
12	833
4	8
0	83
11	138
0	0
2	0
0	0
444	608
3	443
1	159
3226	81
2	13
43	23
0	0
39	0
0	1
15	3
4	2
274	0
108	1093
6	990
0	1117
0	1085
0	917
5	1002
0	1039
9	36
1	39
19	1012
2	119
0	833
8	50
2	3
1	135
0	1081
8	568
0	64
0	949
5	771
0	2
14	5
0	833
4	102
15	14
0	30
28	127
1	268
4	215
25	195
0	85
1	84
3	2
0	15
3	8
3	8
0	7
0	2
0	4
0	8
0	3
0	2
29	2199
13	2187
2	1994
3	1738
6	1633
0	1675
0	1675
0	1675
0	283
0	20
0	38
2	340
7	18
8	634
85	4996
5	4936
89	1713
88	575
404	45
60	34
0	18
0	18
0	18
17	0
0	0
22	146
0	18
0	16
0	18
0	17
0	18
0	0
0	0
0	17
0	13
0	6
0	2
0	4
0	7
0	5
0	6
0	5
0	8
0	2
0	2
0	4
0	6
0	6
0	3
0	8
0	7
0	6
0	5
0	3
0	3
0	259
2	259
0	261
0	13
71	1992
8	1897
13	593
13	1393
19	1657
1	1202
0	1543
0	1705
0	1753
0	1208
234	87
56	364
17	252
0	16
168	522
0	9
3	180
45	372
40	433
15	95
70	16
2	13
19	5
551	1738
149	97
0	16
11	7
0	200
269	229
0	0
17	597
92	108
24	606
0	592
0	281
0	60
16	1430
5	1319
8	1162
19	587
8	0
0	184
13	91
0	58
69	165
12	29
19	59
2	87
44	157
1	229
76	219
21	127
3	0
0	192
0	31
3	0
0	7346
66	8377
405	8937
0	7561
4	7524
2	8411
0	7315
1	6884
0	8401
2	7524
9	4842
0	7636
0	8375
0	8180
4	8168
5	7898
0	7654
0	6753
10	6840
0	5949
5	6653
8	6447
3	3796
0	3378
132	821
9	1785
1	1207
1	499
2	70
33	310
4	0
0	2
0	2
1	4
0	2
0	2
0	0
0	2
5	2
0	0
0	0
0	0
0	0
0	0
0	6
0	2
0	2
0	7
0	2
0	4
0	0
0	0
0	0
0	0
0	3
0	3
2	4
0	2
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
13	5
0	0
0	0
13	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	2
0	2
0	0
0	0
0	2
0	0
0	0
9	5
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
39	211
0	13
1	3
0	1
0	1
1	0
0	200
3	3
0	158
0	9
0	17
0	11
0	17
0	12
1	27
0	19
0	14
0	7
0	3
0	8
0	0
0	187
5	26
3	115
0	123
0	2
0	0
1	0
27	9
23	0
8	0
9	112
2	108
11	383
2	557
0	323
340	199
11	310
0	691
2	405
17	406
10	362
10	79
0	426
9	1
4	0
0	1
5	1
1	0
4	0
0	35
2302	51
6	0
0	9
12	17
7	0
0	4
0	3
0	0
0	0
0	4
0	4
0	2
0	0
0	1
0	3
0	4
2	5
0	4
0	18
16	20
0	0
0	4
0	0
0	0
2	102
0	79
20	91
0	2
52	15
6	9
33	24
0	38
26	4
2	3
0	1
1	0
70	0
0	0
13	0
0	0
17	1439
0	123
34	1705
3	292
57	9
3	594
0	245
434	468
36	82
10	1034
0	1074
0	493
0	633
5	130
0	16
2	1
1	1
1	0
0	0
0	5
0	3
0	3
0	7
0	1
1	6
0	2
0	0
0	0
9	265
0	214
2	142
6	26
3	3
1	1
10	1
4	14
2	72
12	11
0	0
10	2
1	0
0	46
1	46
0	2
0	2
1	9
0	4
1	0
0	3
0	7
0	2
0	2
0	2
0	9
0	1
1	1
0	5
0	1
14	68
17	13
7	62
0	51
1	10
0	107
0	132
17	132
1	131
4	133
1	407
0	355
8	110
0	159
88	113
115	571
0	570
0	43
10	124
0	0
5	36
5	1
2	0
6	0
0	0
16	0
2	65
0	69
1	425
0	423
0	454
2	420
0	110
0	449
0	88
0	45
0	31
3	36
1	409
2	31
22	381
0	52
3	61
0	11
0	11
4	0
21	1
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
54	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	425
0	11
1	74
0	136
0	228
1	60
0	48
4	79
0	453
1	74
0	38
31	130
0	58
0	128
0	92
0	56
0	8
0	1
1	18
1	86
0	82
0	2
0	84
1	425
174	719
2	49
0	20
0	50
0	136
0	415
2	2
0	44
60	489
72	521
0	435
10	155
0	11
0	360
171	45
1	33
36	2062
14	226
2	2912
968	2986
0	1963
3	1576
6	2
0	1680
3	383
41	6
0	0
1	0
1	0
1	0
16	0
5	0
23	0
0	11
0	12
3	12
0	1
58	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
167	3725
0	3838
55	2015
22	134
8	1937
5	198
5	147
33	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
123	362
1	362
142	282
47	283
449	60
1	126
1	79
14	25
4	11
0	110
0	99
24	17
0	14
0	14
0	0
0	0
0	0
0	14
0	0
0	14
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	97
0	33
0	321
0	296
0	285
0	379
1	362
0	945
1	58
0	214
0	475
0	3
0	536
0	118
24	643
0	371
0	686
0	642
0	231
0	420
5	330
0	352
2	562
2	392
2	52
0	25
0	519
0	389
1	316
11	43
1	4
0	0
0	84
4	5
0	0
0	0
0	0
19	67
6	36
14	61
4	3
1077	168
23	166
8	12
6	0
51	0
4	820
3	1050
0	1128
1	1048
0	983
1	1067
1	1067
0	1023
0	996
0	1078
3	954
0	1060
0	1015
12	741
1	824
0	851
1	18
2	627
0	183
16	609
0	17
0	26
0	436
0	265
0	222
50	193
0	73
1	539
6	497
17	502
25	506
0	498
0	518
0	473
0	456
7	27
1	27
26	761
49	829
3	850
0	748
0	793
2	777
0	740
0	745
0	785
3	324
0	10
0	2
0	2
0	4
0	2
7	41
0	4
0	2
4	34
0	8
1	3
0	1
0	3
0	4
0	8
0	3
0	1
0	9
1	3
0	4
0	3
0	1
0	2
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	19
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	55
0	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	61
0	61
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	145
4	142
2	466
12	532
4	492
0	399
7	3
0	15
31	20
0	249
3	11
0	0
0	343
7	371
3	9005
8	9222
0	8942
0	26
0	21
32	31
76	53
4	3
0	247
0	32
0	154
0	8840
0	800
1	21
0	2731
0	8217
0	214
1	9555
0	610
58	9839
26	1063
3	382
0	3267
53	10109
0	9212
0	166
11	586
31	8714
16	421
2	1
2	9107
5	8932
1	2469
0	1957
1	95
2	0
2	8057
1	57
0	2187
7	5191
0	13
23	0
4	387
26	7695
121	9082
0	8480
11	7
0	0
0	7
0	6
0	1
0	0
1	2657
8730	24260
455	19083
0	18350
0	12447
4	8283
0	2717
0	2639
0	0
0	0
1	0
3	53
0	0
1	0
2	52
0	0
0	0
0	4
0	0
91	146
0	3
2	139
4	59
0	5
0	0
0	0
0	5
0	5
0	0
0	0
0	5
0	0
0	5
0	0
0	5
0	0
0	0
27	0
3	501
28	501
66	491
0	486
0	491
0	357
0	357
0	261
0	0
19	0
16	9
0	0
0	0
22	7
0	0
0	0
0	29
5	20
0	8
0	8
0	3
0	0
0	0
1	6
0	3
0	0
0	11
0	0
0	2
0	3
0	1
0	4
0	0
0	0
0	459
0	636
0	699
504	862
3	624
8	676
0	681
1	556
0	215
0	150
11	327
0	174
0	126
1	298
15	293
6	2
6	93
0	148
0	146
60	176
4	42
15	286
7	455
0	482
0	487
0	482
0	443
0	490
0	482
2	483
0	470
6	503
16	503
0	503
1	503
0	480
2	350
0	446
7	88
1	9
0	31
0	13
0	23
0	0
0	17
0	17
1	8
0	16
0	8
0	0
0	0
10	0
0	0
1057	301
2	115
54	45
20	11
4	115
0	0
26	0
1	4
0	0
0	4
0	0
78	1184
16	461
45	399
3	212
305	696
122	312
0	305
0	205
0	988
91	933
0	190
0	153
0	88
6	71
0	0
108	12
0	12
82	166
26	2
3	135
4	293
0	79
0	53
40	48
8	8
0	168
0	792
0	850
0	558
1	608
2	667
0	669
0	729
3	722
20	425
0	539
4	730
5	704
6	455
1	466
3	122
0	65
33	227
4	108
0	221
0	6
0	123
0	94
12	94
2	44
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
38	8
5	9
2	9
5	1
26	225
11	127
25	200
0	124
129	360
2	83
0	51
0	8
11	201
15	59
2	173
0	64
0	58
7	146
3	71
1	107
1	118
5	98
3	23
8	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1349	166
80	165
4	5
8	0
0	8
0	3
0	8
0	8
0	8
0	1
1	0
0	1
0	0
1	0
0	0
6	7
15	3
2	1
0	0
22	6
0	0
0	0
0	1
0	0
0	1795
41	139
190	2806
1	1258
84	3019
24	924
8	2688
0	2160
73	637
0	745
5	0
0	0
3	0
37	16
1	0
0	0
7	5
0	2
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	9
0	0
15	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	5011
122	5029
0	4714
24	4535
2	40
0	1515
17	2770
0	52
37	1069
37	45
0	191
38	6
1	4
0	84
11	379
2	94
33	357
0	4
0	15
1	8
0	63
24	8
1	2
9	2
0	2
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	47946
457	37038
14	39325
0	40865
37	32905
1	9451
0	8784
0	6305
92	4556
1	2941
7	1216
6	458
1	524
55	3753
411	4126
20	14
0	0
16	4
4	4
0	2
0	4
0	0
0	2
14	3
2	3
84	149
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1862	592
72	54
333	515
0	473
0	473
0	473
1	478
0	405
0	340
6	85
0	0
77	21
0	0
2	0
0	0
0	0
50	12
0	0
0	3
0	1
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	5
0	0
21	0
0	0
0	3
0	0
0	0
0	0
0	0
0	5
0	0
0	5
0	0
0	0
0	3
0	0
0	3
0	0
0	5
0	5
0	3
0	5
1	9
0	5
0	0
0	1
0	1
0	0
0	0
750	1003
7	973
0	481
5	1
0	1
0	2
0	1
0	2
0	1
0	0
0	164
0	164
0	164
0	0
0	0
0	0
0	0
0	0
0	10
0	10
0	9
0	3
0	0
0	0
0	0
0	11
0	11
0	11
1	11
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
832	215
20	0
37	470
373	194
4	401
3	0
2	32
5	0
3	62
6	15
1	2396
16	2542
5	130
0	2394
0	2445
5	231
4	2483
5	2
0	2507
8	2361
0	2420
19	1187
0	1555
23	95
5	59
2	121
34	380
3	7
1	7
0	73
92	1572
1	0
1	0
0	24
0	5
0	24
44	12
6	2035
0	1938
21	891
154	1837
21	2111
4	50
0	0
0	0
0	0
840	426
125	426
2	246
0	92
0	1
0	6
0	6
0	2
0	2
0	0
0	0
0	0
0	1
0	6
0	1
0	6
0	0
2	0
11	62
395	301
0	275
31	239
0	15
13	46
0	64
65	65
0	4
0	0
5	1
0	0
0	0
0	2
1	0
0	0
71	1960
12	2391
8	2389
99	346
0	7
0	159
40	113
0	22
17	170
1	3
0	0
4	0
0	0
0	267
1	258
0	589
23	42
0	316
0	311
0	307
0	307
0	558
0	186
0	1
1	32
0	426
0	415
0	410
0	0
0	2
0	0
0	15
0	15
0	55
1	0
0	0
0	0
0	0
0	0
0	0
15	14
0	0
3	4
0	3
0	1
7	1181
12	0
1851	4444
89	308
0	1288
4	784
16	956
47	50
1	1671
5	66
2	0
0	3
0	0
0	17
5	44
0	0
9	38
0	2
31	46
0	16
0	23
4	2
975	280
8	112
89	224
0	1
15	4
228	45
4	44
2	0
0	0
43	0
