UniqueCount	AmbigCount
0	26
0	5
0	5
0	9
0	4
0	5
0	211
0	5
0	4
3	212
0	1433
0	0
0	4
3	17
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
2	0
20	95
0	63
0	72
0	99
0	0
0	99
3	75
0	100
0	99
0	67
0	13
0	84
0	60
0	111
0	102
0	99
0	9
0	55
0	0
642	43
0	21
25	144
2	71
0	78
0	106
1	67
0	99
0	112
1	67
0	99
0	55
0	187
0	180
0	92
0	87
0	87
0	84
0	53
0	55
10	55
0	114
4	40
0	55
0	40
0	0
0	58
0	48
4	96
0	49
0	53
0	48
0	78
0	13
0	11
0	11
0	6
0	51
0	6
0	49
0	0
16	119
25	451
0	970
0	10
0	9
0	240
0	0
2	0
0	80
0	85
0	98
0	2
0	94
0	80
0	96
0	78
0	98
0	95
0	82
0	80
0	80
0	81
0	79
0	127
0	77
0	96
0	79
0	136
0	80
0	96
0	96
0	96
0	79
0	83
0	94
0	80
0	77
0	77
0	85
0	100
0	101
0	84
0	102
0	82
0	102
0	88
0	86
0	102
0	94
0	136
2	8
0	1483
0	999
0	350
0	901
0	1592
0	1011
0	904
0	1012
0	663
0	1472
0	785
0	968
0	1287
0	1410
0	798
0	1154
0	1728
0	1759
0	1197
0	1504
0	762
0	1380
0	1498
0	1300
0	1311
0	571
0	1600
0	1583
0	981
0	1642
0	1379
0	585
0	807
0	1328
0	1133
0	1601
0	1381
0	1234
0	720
0	307
0	1370
0	1345
0	779
0	1048
0	1260
0	1265
0	469
0	953
0	1563
0	914
0	913
0	1296
0	1452
0	1291
0	1283
0	665
0	1110
0	970
0	1318
0	1020
0	1681
0	1543
0	1258
0	1309
0	846
0	1481
0	653
0	880
0	1166
0	740
0	898
0	1092
0	961
0	1212
0	789
0	1728
0	1090
0	1272
5	773
0	884
0	794
0	918
0	1263
0	1188
0	1064
0	1338
0	1102
0	1431
0	1219
0	1000
0	635
0	1515
0	1191
0	1354
0	1254
0	1383
0	1278
0	1436
0	911
0	294
0	1140
0	1486
0	1091
0	957
0	1639
0	1007
0	1252
0	458
0	753
0	924
0	1088
0	132
0	1436
0	1181
0	433
0	1143
0	1284
0	530
0	929
0	1361
0	1229
0	1291
0	841
0	1609
0	776
0	1397
0	904
0	1338
0	1315
0	741
0	910
0	1254
0	1140
0	843
0	1092
0	369
0	1351
0	1027
0	595
0	1434
0	1092
0	958
3	1131
0	1029
0	590
0	1203
0	1089
0	594
0	963
0	533
0	1125
0	798
0	1282
0	418
0	1381
0	987
0	529
0	1603
0	877
0	494
0	1611
0	1085
0	610
0	1014
0	1472
0	1637
0	896
0	549
0	1179
1	1180
0	1600
0	446
0	1024
0	1004
0	916
0	1451
0	1115
0	804
0	1462
0	1556
0	875
0	944
0	285
0	1350
0	1547
0	1216
0	1391
0	480
0	1429
0	1016
0	533
0	1281
0	1277
0	1087
0	951
0	1270
0	1091
0	1327
0	577
0	258
0	784
0	438
0	1180
0	1062
0	1165
0	1071
0	597
0	89
0	129
0	410
0	1115
0	1053
0	1183
0	533
0	469
0	1355
0	664
0	1442
0	738
0	1060
0	1074
0	1316
0	1226
0	1083
0	932
0	757
0	1283
0	1584
0	410
0	1001
0	1314
0	1610
0	1214
0	1428
0	907
0	1192
0	1462
0	506
0	783
0	861
0	863
0	1087
0	1102
0	621
0	1083
0	1230
0	691
0	1460
0	1236
0	307
0	688
0	1198
0	1126
0	800
0	1611
0	1349
0	1368
0	1164
0	809
0	266
0	1335
0	1289
0	619
0	1316
0	947
0	1438
0	1305
0	1126
0	1639
0	1286
0	528
0	967
0	1282
0	1000
0	1045
0	1512
0	866
0	918
0	966
0	1331
0	1149
0	1593
0	1366
0	1284
0	157
0	666
0	149
0	757
0	236
0	784
0	433
0	296
0	468
0	111
0	391
0	184
0	171
0	127
0	510
0	140
0	193
0	182
0	413
0	35
0	762
0	68
0	27
0	168
0	195
0	183
0	442
0	723
0	357
0	27
0	384
0	329
0	117
0	161
0	306
0	308
0	257
0	36
0	11
0	14
0	20
0	5
0	14
0	3
0	85
0	6
0	0
0	1083
12	30
0	15
0	0
0	60
0	116
0	46
0	78
0	22
0	22
0	84
87	125
0	4
0	3
0	22
0	12
0	1
0	1
0	0
0	0
0	0
0	0
3	0
0	6
7	8
9	38
0	3
0	0
0	0
0	3
0	0
0	3
0	5
0	0
0	3
0	0
0	150
0	28
0	13
1	7
0	0
26	9
1	275
0	182
0	229
17	84
0	142
1	45
11	36
1	70
0	91
60	11
0	87
15	63
4	5
2	9
0	96
1	11
0	112
0	0
0	0
0	0
0	32
16	1305
0	4
0	5
0	0
0	3
0	4
0	4
0	4
0	4
39	11
0	3
0	0
0	0
0	0
0	3
0	31
0	0
0	0
0	14
0	149
0	69
0	13
0	28
0	4
0	39
0	27
483	5661
0	818
0	356
0	236
0	236
0	199
0	162
0	183
0	75
0	94
0	54
0	52
0	48
0	48
0	48
0	48
0	95
0	53
0	33
0	3
0	3
0	39
0	28
0	5
0	0
0	11
5	12
0	28
0	4
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	1
0	47
0	47
0	54
0	51
0	47
0	78
0	52
0	55
0	47
0	47
0	48
0	4
0	32
0	4
0	4
0	12
0	2
0	17
0	38
0	8
0	4
0	0
0	24
0	0
0	24
23	6
0	1
0	24
0	2
0	0
0	53
0	13
0	0
1	37
0	37
84	92
0	21
0	35
0	21
0	69
0	41
0	0
0	1
0	0
0	1
13	2825
223	35726
15	56144
0	0
0	554
0	0
2374	33294
0	1545
0	0
0	0
1	29
0	0
0	0
0	6
0	0
0	12
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
3	9
0	0
0	0
0	0
32	29
5	7
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	9
0	8
15	3
0	16
0	1
0	0
1	0
0	3
0	0
0	0
0	0
0	1
0	0
0	4
3	24
0	23
0	0
0	4
2	24
0	1
0	72
0	74
0	63
0	59
0	5
0	65
0	45
3	57
0	63
2	64
0	99
0	104
0	87
7	35
1	0
0	47
0	63
0	4
20	96
10	44
0	128
1	53
0	25
0	81
0	86
0	51
0	72
0	10
0	75
0	62
0	78
0	71
0	45
0	74
0	79
0	65
0	63
0	87
0	68
0	4
0	59
0	63
0	75
0	59
0	59
0	88
0	50
0	62
0	45
0	67
0	11
0	11
0	85
0	73
0	74
0	0
0	64
0	73
0	64
0	74
0	73
0	62
0	53
0	59
0	42
0	11
0	72
0	4
0	82
0	11
0	11
0	72
1	38
0	63
0	72
0	72
0	12
0	17
0	72
0	28
0	9
0	64
0	64
0	0
0	17
0	3
0	5
0	0
0	0
0	3
0	3
0	0
0	0
78	49
0	0
0	26
0	26
0	10
0	10
0	10
0	10
0	37
0	5
0	32
0	5
0	5
0	5
0	32
0	5
0	32
0	5
0	32
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	5
0	0
0	0
0	0
0	4
0	4
0	0
0	5
0	0
0	1
0	0
0	8
3	9
0	1
0	0
0	0
0	7
0	12
0	0
7	0
3	9
0	1
0	8
0	0
0	1
0	0
0	0
0	0
0	0
0	19
0	12
0	17
0	8
0	7
0	7
0	1
0	0
0	42
0	0
0	0
0	0
0	0
0	8
8	0
0	0
0	15
0	0
0	13
0	1
3	0
0	0
0	7
8	41
0	1
0	0
0	22
0	4
0	0
0	0
0	8
1	0
3	2
0	0
0	170
0	160
0	6
0	157
0	3
0	3
0	3
0	3
0	1
0	162
4	3
0	0
0	0
0	0
0	0
413	2657
10	569
95	2487
0	0
0	436
31	7
213	61
61	24
16	36
19	3
1	6
0	4
0	4
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	167
0	105
90	165
0	0
0	0
0	0
0	457
0	433
0	425
0	449
0	22
0	12
0	3
0	0
3	9
17	133
0	1
0	50
0	13
0	38
0	50
0	50
0	50
0	39
0	49
0	50
0	49
0	50
3	50
0	52
0	50
0	23
2	51
0	52
0	10
0	50
0	50
0	23
0	38
0	13
0	44
0	23
0	47
0	49
9	61
0	52
0	52
0	49
0	49
0	50
0	24
0	47
0	41
0	46
0	50
0	23
0	37
0	24
0	39
0	13
0	38
0	23
0	36
0	12
0	23
0	50
0	24
1	49
0	38
0	12
0	23
0	47
20	1
11	0
0	0
0	5
0	5
0	4
0	5
0	5
0	5
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
6	361
4	286
0	327
0	338
105	278
3	300
28	360
0	48
2	221
0	98
3	65
0	70
0	44
2	11
0	10
0	17
0	7
14	2
0	2
11	2
9	6
0	0
0	0
0	0
0	0
0	0
6	0
64	0
0	57
0	57
0	0
0	7
15	17
7	2
0	0
0	0
0	16
14	18
0	2
0	16
0	41
0	42
0	49
0	52
4	27
0	56
0	18
0	45
0	18
0	18
0	22
0	42
12	42
0	2
0	262
47	4644
0	4064
1	3507
250	2476
43	2027
5	504
0	902
710	3
9	0
11	0
2	0
2	0
0	0
21	5
0	959
43	1121
0	969
4	579
9	560
0	488
7	356
44	41
0	299
25	320
0	30
0	36
0	60
0	40
3	51
2	3
2	7
2	11
19	47
33	10
90	13
7	11
27	2
2	645
0	451
27	639
0	641
5	12
0	612
0	0
41	98
214	3071
64	3445
61	2611
0	1682
9	8
1	177
17	246
12	7
314	284
0	121
149	84
0	47
0	0
0	0
70	260
10	59
4	2
7	172
1	10
6	70
0	73
39	1529
0	2406
0	2403
0	1992
3	594
1	2142
0	2474
0	1989
276	1486
194	944
7	1666
0	2384
0	1978
0	1666
0	1810
0	2013
1	478
22	231
23	147
3	1163
0	231
0	364
0	391
6	170
3	228
0	412
13	25
37	60
19	521
1	138
0	201
0	386
0	341
0	341
1	22
18	15
0	176
4	362
15	267
35	174
0	147
0	174
0	67
0	22
0	54
0	16
3	4
0	6
5	4
0	0
56	0
10	157
244	190
0	35
45	0
23	1222
73	1158
0	184
0	277
39	62
0	19
41	38
0	0
0	0
1	0
0	0
1	0
0	0
0	18
0	55
0	106
0	95
4	106
0	20
0	20
25	17
0	1
13	22
17	661
7	630
133	634
26	616
25	24
1	17
0	0
0	2638
33	3164
59	2531
118	1798
137	5023
1	3225
19	3771
0	4230
0	1090
21	1646
6	280
14	321
5	393
64	323
0	1040
21	16
7	121
48	17
7	28
12	253
3	255
11	356
0	317
0	252
0	293
0	281
0	311
0	210
2	230
0	232
0	3
0	252
0	236
0	292
0	289
0	247
0	44
421	251
8	185
208	212
75	17
55	75
0	17
0	1
12	0
112	16
0	13
0	13
0	13
0	0
1	0
0	0
0	0
4	2
0	11
0	37
0	14
0	25
0	24
0	9
0	24
0	24
0	9
1	13
0	24
0	14
0	24
0	24
0	13
0	24
0	25
0	13
0	9
0	24
0	35
12	25
0	13
0	9
0	25
0	9
0	35
0	9
0	9
0	9
0	27
0	24
5	24
0	35
0	24
0	9
0	36
0	24
0	26
0	0
0	10
0	9
0	2
0	17
0	134
51	152
0	1
13	40
0	0
9	0
21	1251
0	1016
268	1176
4	46
111	790
138	471
7	6
1	6
0	6
1	8
0	6
0	6
0	0
13	1763
79	1371
0	1675
0	1458
8	1591
8	7
0	112
4	231
2	0
0	0
3	0
886	1491
24	1289
4	193
821	51
1	6
74	19
0	0
126	0
0	4
6	4
2	0
225	2
73	1730
5	1649
0	1816
0	1810
0	1602
16	1668
0	1778
49	88
3	28
23	1542
15	95
0	1283
10	98
0	3
0	171
0	1794
19	849
0	87
0	1575
17	1271
15	12
54	18
9	1377
10	100
12	13
0	43
32	143
7	557
6	430
18	414
0	133
6	135
0	1
0	17
9	10
4	16
0	12
0	4
0	8
0	7
0	0
1	0
72	1885
18	1783
0	1557
0	1404
0	1376
0	1362
0	1362
0	1362
0	125
0	29
0	34
9	221
11	29
9	530
28	4400
8	4399
117	1516
69	492
101	30
7	9
0	23
0	27
0	22
27	5
0	0
12	142
3	27
0	22
0	28
0	25
0	22
0	5
0	4
0	16
0	12
0	8
0	2
0	4
0	12
0	12
0	10
0	10
0	8
0	2
0	2
0	6
0	8
0	8
0	0
0	7
0	5
0	5
2	5
0	2
0	0
0	383
0	382
0	380
0	16
58	1360
0	1226
14	449
21	881
1	1015
2	770
0	1014
0	1111
0	1100
0	797
238	87
15	242
36	139
0	13
54	214
2	5
1	98
24	149
50	186
15	79
23	3
0	5
11	8
231	1166
150	45
0	24
26	14
0	101
230	151
0	4
6	458
67	84
24	425
0	424
0	238
0	32
9	2047
2	1878
50	1733
8	692
0	9
0	231
45	110
5	50
66	167
3	24
21	71
5	106
24	167
25	268
8	261
24	192
3	0
0	157
0	77
1	0
2	7646
32	8766
307	9170
3	7993
2	8047
19	8769
0	7905
1	6309
0	8746
1	8044
10	4325
0	8119
0	8698
17	8577
2	8590
7	8475
0	8379
1	7492
2	7865
0	7004
12	7556
15	7243
10	4559
0	4260
267	995
7	2466
8	1180
0	234
0	29
12	191
10	0
0	15
0	23
0	26
0	11
0	15
0	0
0	15
1	23
0	0
0	0
0	8
0	0
0	0
0	3
0	23
0	23
0	15
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	14
0	0
0	0
10	17
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	41
0	22
0	24
0	34
3	29
0	7
0	33
0	28
0	23
0	0
0	35
0	15
0	5
11	16
0	4
0	7
0	5
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
51	285
1	9
2	5
0	1
0	1
1	1
2	265
0	0
0	169
0	6
0	14
0	7
4	14
0	8
0	16
2	14
0	12
0	3
0	0
0	5
0	0
0	259
5	13
0	100
4	178
0	0
0	0
0	0
23	15
32	0
12	1
1	212
1	193
8	376
2	437
3	195
217	121
13	344
0	538
0	442
12	446
17	426
12	63
0	239
6	0
1	0
0	0
0	0
0	0
0	0
0	69
7660	181
4	0
0	32
42	43
22	0
0	9
0	9
0	3
0	3
0	9
0	9
0	6
0	3
0	3
0	6
0	9
6	9
0	9
0	56
20	60
0	26
0	9
0	0
1	0
1	103
2	86
17	90
0	7
56	14
0	3
42	24
0	28
33	6
0	4
0	0
1	0
146	0
0	0
15	0
0	1
8	1835
0	70
35	2352
2	339
26	0
2	820
4	237
225	663
16	83
3	1244
0	1283
0	549
0	604
9	162
2	52
0	2
0	4
0	2
0	0
4	21
0	20
0	20
0	21
0	13
10	15
0	14
0	0
0	0
35	408
0	362
2	295
0	48
0	5
9	1
2	0
0	36
0	64
28	9
0	0
5	8
1	0
0	81
0	81
0	5
0	5
0	12
0	6
3	0
0	4
0	4
0	5
0	5
0	5
0	12
0	0
0	0
0	13
0	0
13	53
11	14
5	70
0	43
3	10
0	358
0	410
7	410
0	410
14	396
5	1001
0	757
9	249
0	383
91	376
204	1042
0	1007
0	132
11	226
0	0
7	101
6	0
3	0
10	0
0	0
3	0
0	31
0	34
0	408
0	400
0	421
0	408
0	79
0	421
0	52
0	12
0	10
2	7
1	397
1	5
7	385
0	23
0	23
0	0
0	3
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	6
0	6
3	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	3
5	4
0	3
0	2
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	13
0	13
0	13
0	1
1	0
0	0
0	13
1	0
257	5279
0	5345
141	2868
16	237
14	2977
24	302
5	335
43	39
0	0
0	0
0	0
0	2
7	3
0	3
0	3
0	3
0	3
0	2
0	2
0	0
0	3
0	2
159	521
0	518
86	445
60	446
181	60
13	177
0	71
4	20
0	5
0	151
0	166
4	33
0	6
0	6
0	6
0	6
0	6
0	6
0	0
0	6
0	6
0	6
0	6
0	6
0	0
0	6
0	0
0	0
0	0
0	2
0	1
0	20
0	11
0	14
0	19
0	11
0	47
0	4
0	10
0	31
0	0
0	21
0	9
0	36
0	16
0	23
0	22
0	15
0	19
0	14
0	20
2	20
0	16
0	0
0	0
0	24
0	20
0	14
0	2
0	0
0	0
0	10
6	7
0	0
0	0
5	0
0	5
2	4
0	5
3	0
1812	210
5	188
3	20
0	0
5	3
5	1052
3	1239
0	1269
0	1227
0	1078
4	1178
6	1176
0	1125
0	1071
2	1201
2	1084
0	1175
0	1224
7	1007
0	1031
0	970
7	23
0	627
0	241
6	616
0	22
0	35
2	386
0	185
0	97
15	64
0	25
0	435
7	412
8	381
9	419
0	412
0	433
1	402
0	401
13	3
11	14
28	720
98	744
0	770
0	703
4	719
1	687
1	675
0	691
2	696
8	283
0	16
0	3
0	0
0	3
0	2
19	65
0	1
0	3
4	48
0	15
7	3
0	1
0	3
0	2
0	15
0	0
0	3
0	15
0	0
0	2
0	1
0	0
0	3
0	3
4	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	20
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	46
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	141
12	142
1	574
26	679
0	638
2	489
6	4
3	7
13	10
0	326
0	17
0	0
0	342
5	469
10	12041
0	12115
0	12024
0	16
0	51
1	1
79	17
0	2
0	210
0	26
0	156
0	11426
2	771
0	3
0	2349
0	11160
2	199
0	12558
2	573
16	11864
45	1141
2	544
0	2980
9	12323
0	12474
0	162
47	588
85	11505
108	402
0	8
0	12100
1	12022
1	2349
0	2815
4	143
11	0
6	10946
4	26
0	3190
25	7555
0	11
37	2
4	690
43	10284
103	9963
0	10517
53	110
0	1
0	65
0	41
0	77
0	4
1	784
8101	14182
260	10196
0	9464
0	5193
2	3662
0	793
0	785
0	0
0	0
1	0
0	53
0	0
0	0
0	53
0	0
0	0
0	0
0	0
425	462
0	0
17	451
14	135
2	5
0	2
0	0
0	5
0	5
0	2
0	2
0	5
0	2
0	5
0	2
0	3
1	0
1	0
138	0
0	862
87	863
16	759
0	756
0	756
0	705
2	705
0	310
0	0
10	0
2	7
0	0
0	0
16	8
0	0
0	0
0	2
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	745
0	900
0	768
169	873
1	868
2	899
0	901
2	754
0	355
0	259
16	516
0	277
0	232
0	467
10	270
0	10
4	108
0	173
0	202
34	208
0	15
0	1
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	7
0	6
0	7
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	0
1149	178
8	84
14	19
12	6
0	19
0	0
5	0
4	11
0	9
0	8
0	3
11	1106
0	308
17	287
0	219
173	731
112	321
0	352
7	162
0	1758
79	1707
0	204
0	143
0	78
7	49
0	0
110	16
0	12
49	161
11	2
8	126
3	767
0	95
0	43
35	51
1	5
0	400
0	1545
0	1550
0	1208
5	1352
0	1444
0	1401
0	1366
11	1309
41	960
0	1261
8	1312
24	1435
12	1015
0	676
0	118
0	103
47	205
3	122
0	194
0	6
0	89
2	37
11	37
4	8
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
14	10
17	15
0	15
4	2
7	62
21	44
27	116
0	41
53	93
6	26
0	7
0	13
11	80
2	13
0	48
0	33
0	25
23	35
0	7
0	66
0	96
0	50
0	18
0	0
0	14
0	11
0	11
0	11
0	16
0	2
0	4
0	4
0	11
0	13
0	10
0	17
0	11
0	12
0	10
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1243	116
110	114
0	2
19	0
0	95
0	6
0	95
7	95
0	94
1	2
4	2
2	2
0	0
3	2
0	4
40	25
11	0
5	3
1	0
8	1
0	0
0	0
0	0
0	0
0	1451
3	44
71	2430
0	1268
22	2515
12	417
5	2179
0	1691
35	332
4	620
0	0
0	0
10	0
25	15
0	0
0	0
19	5
3	5
0	5
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	2
0	0
24	6
0	4
0	0
0	1
0	4
0	0
0	1
0	4
0	0
0	8
0	8
2	5
0	2
0	0
6	1799
49	1810
0	1683
0	1648
0	15
0	386
2	1092
0	2
42	273
5	3
7	25
2	1
0	1
0	16
18	122
1	21
19	112
0	0
0	2
4	1
0	8
1	0
0	0
3	0
1	0
0	0
0	0
0	0
1	0
5	0
0	0
0	0
1	0
2	0
1	63193
208	52526
6	51603
0	54344
17	37710
0	9700
0	11163
3	6643
71	1885
0	2531
8	1218
0	441
11	461
36	1244
224	1395
7	2
0	0
12	2
1	1
0	0
0	3
0	0
0	1
14	3
0	2
45	110
0	54
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3040	716
98	82
287	596
0	560
0	560
3	561
2	570
0	469
0	387
0	60
0	0
282	17
0	0
0	3
0	0
0	0
55	11
0	0
5	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	1
0	0
0	2
4	21
0	1
0	0
0	0
0	0
0	0
0	0
1319	1524
1	1467
0	823
1	3
0	3
147	116
0	40
0	116
0	63
0	0
0	67
0	67
1	67
0	3
0	3
0	0
0	0
1	0
0	6
0	6
0	3
0	3
0	0
0	0
0	0
0	6
0	6
3	6
0	6
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
789	181
7	0
59	638
168	238
6	574
7	0
15	60
3	0
0	43
10	6
8	2623
32	2804
0	116
6	2574
0	2699
1	302
2	2736
4	0
0	2774
13	2531
0	2669
15	1395
0	1833
41	126
9	35
0	161
32	460
6	7
3	5
1	71
44	1562
29	0
1	0
0	1
0	0
0	1
2	1
3	2286
3	2062
20	1016
154	2121
60	2337
2	36
2	0
2	1
0	1
1143	603
126	601
28	358
0	121
0	0
1	9
0	9
1	4
0	5
0	1
0	2
0	0
0	3
0	4
0	3
0	6
0	1
0	1
11	19
530	281
0	267
0	181
0	6
23	65
0	118
117	137
0	3
2	13
0	0
0	0
0	0
0	2
1	0
0	0
131	2271
12	2653
8	2660
31	232
0	2
0	150
35	125
0	36
29	279
0	17
4	0
3	0
0	0
0	375
0	363
0	459
4	16
0	249
0	246
0	226
0	226
1	432
0	278
0	0
0	12
0	333
0	327
0	327
8	0
0	0
4	0
1	4
1	4
0	52
3	3
0	0
0	0
0	4
0	1
6	0
20	8
0	0
3	7
0	7
0	2
2	753
11	0
2308	3325
4	159
0	1136
1	552
9	508
9	59
0	1252
10	75
6	1
3	23
1	17
2	54
2	46
0	15
44	94
3	0
19	34
3	7
0	42
9	15
1419	370
2	113
43	325
0	3
0	1
435	83
4	63
0	0
0	0
42	0
0	0
378	568
0	7
1	17
6	551
1	0
37	389
18	62
0	23
0	0
89	264
1	0
0	0
0	0
0	0
